movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt1091191,Lone Survivor,2013,R,121 min,"Action, Biography, Drama",7.5,"Marcus Luttrell and his team set out on a mission to capture or kill notorious Taliban leader Ahmad Shah, in late June 2005. Marcus and his team are left to fight for their lives in one of the most valiant efforts of modern warfare.",Peter Berg,/name/nm0000916/,"Mark Wahlberg, 
Taylor Kitsch, 
Emile Hirsch, 
Ben Foster","/name/nm0000242/,/name/nm2018237/,/name/nm0386472/,/name/nm0004936/",292050.0,125095601.0
tt6294822,The Post,2017,PG-13,116 min,"Biography, Drama, History",7.2,A cover-up spanning four U.S. Presidents pushes the country's first female newspaper publisher and her editor to join an unprecedented battle between press and government.,Steven Spielberg,/name/nm0000229/,"Meryl Streep, 
Tom Hanks, 
Sarah Paulson, 
Bob Odenkirk","/name/nm0000658/,/name/nm0000158/,/name/nm0005299/,/name/nm0644022/",154096.0,81903458.0
tt1809398,Unbroken,2014,PG-13,137 min,"Action, Biography, Drama",7.2,"After a near-fatal plane crash in WWII, Olympian Louis Zamperini spends a harrowing 47 days in a raft with two fellow crewmen before he's caught by the Japanese navy and sent to a prisoner-of-war camp.",Angelina Jolie,/name/nm0001401/,"Jack O'Connell, 
Miyavi, 
Domhnall Gleeson, 
Garrett Hedlund","/name/nm1925239/,/name/nm2032193/,/name/nm1727304/,/name/nm1330560/",171382.0,115637895.0
tt13287846,Napoleon,,,,"Action, Biography, Drama",,"The film is an original and personal look at Napoleon Bonaparte's origins and his swift, ruthless climb to emperor, viewed through the prism of his addictive and often volatile relationship with his wife and one true love, Josephine.",Ridley Scott,/name/nm0000631/,"Vanessa Kirby, 
Joaquin Phoenix, 
Ludivine Sagnier, 
Ben Miles","/name/nm3948952/,/name/nm0001618/,/name/nm0756203/,/name/nm0587060/",,
tt10268488,The Greatest Beer Run Ever,2022,R,126 min,"Adventure, Comedy, Drama",6.8,A man's story of leaving New York in 1967 to bring beer to his childhood buddies in the Army while they are fighting in Vietnam.,Peter Farrelly,/name/nm0268380/,"Zac Efron, 
Russell Crowe, 
Jake Picking, 
Kyle Allen","/name/nm1374980/,/name/nm0000128/,/name/nm4917623/,/name/nm6563873/",19481.0,
tt0120762,Mulan,1998,G,87 min,"Animation, Adventure, Comedy",7.6,"To save her father from death in the army, a young maiden secretly goes in his place and becomes one of China's greatest heroines in the process.","Tony Bancroft, 
Barry Cook",/name/nm0051643/,"Ming-Na Wen, 
Eddie Murphy, 
BD Wong, 
Miguel Ferrer","/name/nm0176905/,/name/nm0001840/,/name/nm0000552/,/name/nm0000703/,/name/nm0001208/",293662.0,120620254.0
tt2179136,American Sniper,2014,R,133 min,"Action, Biography, Drama",7.3,"Navy S.E.A.L. sniper Chris Kyle's pinpoint accuracy saves countless lives on the battlefield and turns him into a legend. Back home with his family after four tours of duty, however, Chris finds that it is the war he can't leave behind.",Clint Eastwood,/name/nm0000142/,"Bradley Cooper, 
Sienna Miller, 
Kyle Gallner, 
Cole Konis","/name/nm0177896/,/name/nm1092227/,/name/nm0973177/,/name/nm6518675/",495061.0,350126372.0
tt6924650,Midway,2019,PG-13,138 min,"Action, Drama, History",6.7,"The story of the Battle of Midway, told by the leaders and the sailors who fought it.",Roland Emmerich,/name/nm0000386/,"Ed Skrein, 
Patrick Wilson, 
Woody Harrelson, 
Luke Evans","/name/nm4534098/,/name/nm0933940/,/name/nm0000437/,/name/nm1812656/",87889.0,56846802.0
tt0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,PG,95 min,"Comedy, War",8.4,"An insane American general orders a bombing attack on the Soviet Union, triggering a path to nuclear holocaust that a war room full of politicians and generals frantically tries to stop.",Stanley Kubrick,/name/nm0000040/,"Peter Sellers, 
George C. Scott, 
Sterling Hayden, 
Keenan Wynn","/name/nm0000634/,/name/nm0001715/,/name/nm0001330/,/name/nm0943978/",494872.0,275902.0
tt0311113,Master and Commander: The Far Side of the World,2003,PG-13,138 min,"Action, Adventure, Drama",7.4,"During the Napoleonic Wars, a brash British captain pushes his ship and crew to their limits in pursuit of a formidable French war vessel around South America.",Peter Weir,/name/nm0001837/,"Russell Crowe, 
Paul Bettany, 
Billy Boyd, 
James D'Arcy","/name/nm0000128/,/name/nm0079273/,/name/nm0101710/,/name/nm0195439/",225281.0,93927920.0
tt0187393,The Patriot,2000,R,165 min,"Action, Drama, History",7.2,Peaceful farmer Benjamin Martin is driven to lead the Colonial Militia during the American Revolution when a sadistic British officer murders his son.,Roland Emmerich,/name/nm0000386/,"Mel Gibson, 
Heath Ledger, 
Joely Richardson, 
Jason Isaacs","/name/nm0000154/,/name/nm0005132/,/name/nm0000613/,/name/nm0005042/",279444.0,113330342.0
tt0116209,The English Patient,1996,R,162 min,"Drama, Romance, War",7.4,"At the close of World War II, a young nurse tends to a badly-burned plane crash victim. His past is shown in flashbacks, revealing an involvement in a fateful love affair.",Anthony Minghella,/name/nm0005237/,"Ralph Fiennes, 
Juliette Binoche, 
Willem Dafoe, 
Kristin Scott Thomas","/name/nm0000146/,/name/nm0000300/,/name/nm0000353/,/name/nm0000218/",192872.0,78651430.0
tt2005151,War Dogs,2016,R,114 min,"Biography, Comedy, Crime",7.1,"Loosely based on the true story of two young men, David Packouz and Efraim Diveroli, who won a three hundred million dollar contract from the Pentagon to arm America's allies in Afghanistan.",Todd Phillips,/name/nm0680846/,"Jonah Hill, 
Miles Teller, 
Steve Lantz, 
Gregg Weiner","/name/nm1706767/,/name/nm1886602/,/name/nm3111373/,/name/nm1816775/",225913.0,43034523.0
tt0110322,Legends of the Fall,1994,R,133 min,"Drama, Romance, War",7.5,"In the early 1900s, three brothers and their father living in the remote wilderness of Montana are affected by betrayal, history, love, nature, and war.",Edward Zwick,/name/nm0001880/,"Brad Pitt, 
Anthony Hopkins, 
Aidan Quinn, 
Julia Ormond","/name/nm0000093/,/name/nm0000164/,/name/nm0001644/,/name/nm0000566/",170549.0,66638883.0
tt3682448,Bridge of Spies,2015,PG-13,142 min,"Drama, History, Thriller",7.6,"During the Cold War, an American lawyer is recruited to defend an arrested Soviet spy in court, and then help the CIA facilitate an exchange of the spy for the Soviet captured American U2 spy plane pilot, Francis Gary Powers.",Steven Spielberg,/name/nm0000229/,"Tom Hanks, 
Mark Rylance, 
Alan Alda, 
Amy Ryan","/name/nm0000158/,/name/nm0753314/,/name/nm0000257/,/name/nm0752407/",314994.0,72313754.0
tt4555426,Darkest Hour,2017,PG-13,125 min,"Biography, Drama, War",7.4,"In May 1940, the fate of World War II hangs on Winston Churchill, who must decide whether to negotiate with Adolf Hitler, or fight on knowing that it could mean the end of the British Empire.",Joe Wright,/name/nm0942504/,"Gary Oldman, 
Lily James, 
Kristin Scott Thomas, 
Ben Mendelsohn","/name/nm0000198/,/name/nm4141252/,/name/nm0000218/,/name/nm0578853/",205927.0,56468410.0
tt0443272,Lincoln,2012,PG-13,150 min,"Biography, Drama, History",7.3,"As the American Civil War continues to rage, America's president struggles with continuing carnage on the battlefield as he fights with many inside his own cabinet on the decision to emancipate the slaves.",Steven Spielberg,/name/nm0000229/,"Daniel Day-Lewis, 
Sally Field, 
David Strathairn, 
Joseph Gordon-Levitt","/name/nm0000358/,/name/nm0000398/,/name/nm0000657/,/name/nm0330687/",263404.0,182207973.0
tt0112740,Crimson Tide,1995,R,116 min,"Action, Drama, Thriller",7.3,"On a U.S. nuclear missile sub, a young First Officer stages a mutiny to prevent his trigger happy Captain from launching his missiles before confirming his orders to do so.",Tony Scott,/name/nm0001716/,"Gene Hackman, 
Denzel Washington, 
Matt Craven, 
George Dzundza","/name/nm0000432/,/name/nm0000243/,/name/nm0002023/,/name/nm0001169/",115603.0,91400000.0
tt0057115,The Great Escape,1963,Approved,172 min,"Adventure, Drama, History",8.2,Allied prisoners of war plan for several hundred of their number to escape from a German camp during World War II.,John Sturges,/name/nm0836328/,"Steve McQueen, 
James Garner, 
Richard Attenborough, 
Charles Bronson","/name/nm0000537/,/name/nm0001258/,/name/nm0000277/,/name/nm0000314/",246944.0,12100000.0
tt0159273,Behind Enemy Lines,2001,PG-13,106 min,"Action, Drama, Thriller",6.4,"A disillusioned pilot shot down over war-torn Bosnia is ensnared in the conflict in war-torn Bosnia. In the crosshairs of the enemy and an assassin, the spoiled pilot runs for his life as his commanding officer risks all to save him.",John Moore,/name/nm0601382/,"Gene Hackman, 
Owen Wilson, 
Gabriel Macht, 
Charles Malik Whitfield","/name/nm0000432/,/name/nm0005562/,/name/nm0532683/,/name/nm0925916/",107604.0,59068786.0
tt6679794,Outlaw King,2018,R,121 min,"Action, Biography, Drama",6.9,A true David vs. Goliath story of how the 14th century Scottish 'Outlaw King' Robert the Bruce used cunning and bravery to defeat the much larger and better equipped occupying English army.,David Mackenzie,/name/nm0533284/,"Chris Pine, 
Stephen Dillane, 
Rebecca Robin, 
Billy Howle","/name/nm1517976/,/name/nm0226820/,/name/nm9487083/,/name/nm6247071/",74505.0,
tt0083131,Stripes,1981,R,106 min,"Comedy, War",6.8,Two friends who are dissatisfied with their jobs decide to join the army for a bit of fun.,Ivan Reitman,/name/nm0718645/,"Bill Murray, 
John Candy, 
Harold Ramis, 
Warren Oates","/name/nm0000195/,/name/nm0001006/,/name/nm0000601/,/name/nm0643105/",75760.0,85297000.0
tt1034303,Defiance,2008,R,137 min,"Action, Drama, History",7.1,"Jewish brothers in German-occupied Eastern Europe escape into a Belorussian forest, where they join Russian resistance fighters, and endeavor to build a village, in order to protect themselves and about one thousand Jewish non-combatants.",Edward Zwick,/name/nm0001880/,"Daniel Craig, 
Liev Schreiber, 
Jamie Bell, 
Alexa Davalos","/name/nm0185819/,/name/nm0000630/,/name/nm0068260/,/name/nm1111968/",150566.0,28644813.0
tt0346491,Alexander,2004,R,175 min,"Action, Biography, Drama",5.6,"Alexander, the King of Macedonia and one of the greatest army leaders in the history of warfare, conquers much of the known world.",Oliver Stone,/name/nm0000231/,"Colin Farrell, 
Anthony Hopkins, 
Rosario Dawson, 
Angelina Jolie","/name/nm0268199/,/name/nm0000164/,/name/nm0206257/,/name/nm0001401/",171762.0,34297191.0
tt0082096,The Boat,1981,R,149 min,"Drama, War",8.4,A German U-boat stalks the frigid waters of the North Atlantic as its young crew experience the sheer terror and claustrophobic life of a submariner in World War II.,Wolfgang Petersen,/name/nm0000583/,"Jürgen Prochnow, 
Herbert Grönemeyer, 
Klaus Wennemann, 
Hubertus Bengsch","/name/nm0001638/,/name/nm0344963/,/name/nm0921044/,/name/nm0071059/",253009.0,11487676.0
tt0059113,Doctor Zhivago,1965,PG-13,197 min,"Drama, Romance, War",7.9,"The life of a Russian physician and poet who, although married to another, falls in love with a political activist's wife and experiences hardship during World War I and then the October Revolution.",David Lean,/name/nm0000180/,"Omar Sharif, 
Julie Christie, 
Geraldine Chaplin, 
Rod Steiger","/name/nm0001725/,/name/nm0001046/,/name/nm0001036/,/name/nm0001768/",78363.0,111722000.0
tt1413492,12 Strong,2018,R,130 min,"Action, Drama, History",6.5,"12 Strong tells the story of the first Special Forces team deployed to Afghanistan after 9/11; under the leadership of a new captain, the team must work with an Afghan warlord to take down the Taliban.",Nicolai Fuglsig,/name/nm3350420/,"Chris Hemsworth, 
Michael Shannon, 
Michael Peña, 
Navid Negahban","/name/nm1165110/,/name/nm0788335/,/name/nm0671567/,/name/nm1041023/",84262.0,45819713.0
tt8368512,The Courier,2020,PG-13,112 min,"Drama, History, Thriller",7.2,Businessman Greville Wynne is asked by a Russian source to try to help put an end to the Cuban Missile Crisis.,Dominic Cooke,/name/nm4315078/,"Benedict Cumberbatch, 
Merab Ninidze, 
Rachel Brosnahan, 
Vladimir Chuprikov","/name/nm1212722/,/name/nm0632457/,/name/nm3014031/,/name/nm1078491/",64354.0,
tt0092965,Empire of the Sun,1987,PG,153 min,"Drama, War",7.7,A young English boy struggles to survive under Japanese occupation of China during World War II.,Steven Spielberg,/name/nm0000229/,"Christian Bale, 
John Malkovich, 
Miranda Richardson, 
Nigel Havers","/name/nm0000288/,/name/nm0000518/,/name/nm0001669/,/name/nm0369814/",128120.0,22238696.0
tt0072684,Barry Lyndon,1975,PG,185 min,"Adventure, Drama, War",8.1,An Irish rogue wins the heart of a rich widow and assumes her dead husband's aristocratic position in 18th-century England.,Stanley Kubrick,/name/nm0000040/,"Ryan O'Neal, 
Marisa Berenson, 
Patrick Magee, 
Hardy Krüger","/name/nm0641939/,/name/nm0001943/,/name/nm0535861/,/name/nm0473228/",171031.0,
tt0499097,Without Remorse,2021,R,109 min,"Action, Thriller, War",5.8,"An elite Navy SEAL, goes on a path to avenge his wife's murder only to find himself inside of a larger conspiracy.",Stefano Sollima,/name/nm1356588/,"Michael B. Jordan, 
Jodie Turner-Smith, 
Jamie Bell, 
Guy Pearce","/name/nm0430107/,/name/nm3853652/,/name/nm0068260/,/name/nm0001602/",59798.0,
tt0050212,The Bridge on the River Kwai,1957,PG,161 min,"Adventure, Drama, War",8.2,"British POWs are forced to build a railway bridge across the river Kwai for their Japanese captors in occupied Burma, not knowing that the allied forces are planning a daring commando raid through the jungle to destroy it.",David Lean,/name/nm0000180/,"William Holden, 
Alec Guinness, 
Jack Hawkins, 
Sessue Hayakawa","/name/nm0000034/,/name/nm0000027/,/name/nm0370144/,/name/nm0370564/",223011.0,44908000.0
tt3640424,Allied,2016,R,124 min,"Action, Drama, Romance",7.1,"In 1942, a Canadian intelligence officer in North Africa encounters a female French Resistance fighter on a deadly mission behind enemy lines. When they reunite in London, their relationship is tested by the pressures of war.",Robert Zemeckis,/name/nm0000709/,"Brad Pitt, 
Marion Cotillard, 
Jared Harris, 
Vincent Ebrahim","/name/nm0000093/,/name/nm0182839/,/name/nm0364813/,/name/nm1081121/",160287.0,40098064.0
tt0215750,Enemy at the Gates,2001,R,131 min,"Action, Drama, War",7.5,A Russian and a German sniper play a game of cat-and-mouse during the Battle of Stalingrad.,Jean-Jacques Annaud,/name/nm0000269/,"Jude Law, 
Ed Harris, 
Joseph Fiennes, 
Rachel Weisz","/name/nm0000179/,/name/nm0000438/,/name/nm0001212/,/name/nm0001838/",266228.0,51401758.0
tt0038733,Stairway to Heaven,1946,PG,104 min,"Drama, Fantasy, Romance",8.0,"A British wartime aviator who cheats death must argue for his life before a celestial court, hoping to prolong his fledgling romance with an American girl.","Michael Powell, 
Emeric Pressburger",/name/nm0003836/,"David Niven, 
Kim Hunter, 
Robert Coote, 
Kathleen Byron","/name/nm0696247/,/name/nm0000057/,/name/nm0001375/,/name/nm0178509/,/name/nm0126402/",22873.0,
tt0159365,Cold Mountain,2003,R,154 min,"Adventure, Drama, Romance",7.2,"In the waning days of the American Civil War, a wounded soldier embarks on a perilous journey back home to Cold Mountain, North Carolina to reunite with his sweetheart.",Anthony Minghella,/name/nm0005237/,"Jude Law, 
Nicole Kidman, 
Renée Zellweger, 
Eileen Atkins","/name/nm0000179/,/name/nm0000173/,/name/nm0000250/,/name/nm0040586/",150851.0,95636509.0
tt14846026,Sisu,2022,,91 min,"Action, War",7.6,"When an ex-soldier who discovers gold in the Lapland wilderness tries to take the loot into the city, Nazi soldiers led by a brutal SS officer battle him.",Jalmari Helander,/name/nm1118351/,"Jorma Tommila, 
Aksel Hennie, 
Jack Doolan, 
Mimosa Willamo","/name/nm0866918/,/name/nm0377336/,/name/nm1660027/,/name/nm4241408/",837.0,
tt9170516,Skyggen i mit øje,2021,TV-MA,107 min,"Drama, History, War",7.3,The fates of several Copenhagen residents collide when a WWII bombing mission accidentally targets a school full of children.,Ole Bornedal,/name/nm0097079/,"Bertram Bisgaard Enevoldsen, 
Ester Birch, 
Ella Josephine Lund Nilsson, 
Malena Lucia Lodahl","/name/nm10705143/,/name/nm11277598/,/name/nm10692514/,/name/nm11277599/",13624.0,
tt0349683,King Arthur,2004,PG-13,126 min,"Action, Adventure, Drama",6.3,A demystified take on the tale of King Arthur and the Knights of the Round Table.,Antoine Fuqua,/name/nm0298807/,"Clive Owen, 
Stephen Dillane, 
Keira Knightley, 
Ioan Gruffudd","/name/nm0654110/,/name/nm0226820/,/name/nm0461136/,/name/nm0344435/",170370.0,51882244.0
tt0985699,Valkyrie,2008,PG-13,121 min,"Drama, History, Thriller",7.1,"A dramatization of the July 20, 1944 assassination and political coup plot by desperate renegade German Army officers against Adolf Hitler during World War II.",Bryan Singer,/name/nm0001741/,"Tom Cruise, 
Bill Nighy, 
Carice van Houten, 
Kenneth Branagh","/name/nm0000129/,/name/nm0631490/,/name/nm0396924/,/name/nm0000110/",248140.0,83077833.0
tt0164184,The Sum of All Fears,2002,PG-13,124 min,"Action, Drama, Thriller",6.4,"CIA analyst Jack Ryan must stop the plans of a Neo-Nazi faction that threatens to induce a catastrophic conflict between the United States and Russia's President by detonating a nuclear weapon at a football game in Baltimore, Maryland.",Phil Alden Robinson,/name/nm0004675/,"Ben Affleck, 
Morgan Freeman, 
Ian Mongrain, 
Russell Bobbitt","/name/nm0000255/,/name/nm0000151/,/name/nm1172817/,/name/nm0090309/",119060.0,118907036.0
tt0277434,We Were Soldiers,2002,R,138 min,"Action, Drama, History",7.1,"The story of the first major battle of the American phase of the Vietnam War, and the soldiers on both sides that fought it, while their wives wait nervously and anxiously at home for the good news or the bad news.",Randall Wallace,/name/nm0908824/,"Mel Gibson, 
Madeleine Stowe, 
Greg Kinnear, 
Sam Elliott","/name/nm0000154/,/name/nm0000656/,/name/nm0001427/,/name/nm0000385/",144690.0,78122718.0
tt0418689,Flags of Our Fathers,2006,R,135 min,"Action, Adventure, Drama",7.1,"The life stories of the six men who raised the flag at the Battle of Iwo Jima, a turning point in World War II.",Clint Eastwood,/name/nm0000142/,"Ryan Phillippe, 
Barry Pepper, 
Joseph Cross, 
Jesse Bradford","/name/nm0000202/,/name/nm0001608/,/name/nm0189200/,/name/nm0103038/",125058.0,33602376.0
tt0808357,"Lust, Caution",2007,NC-17,157 min,"Drama, History, Romance",7.5,"During World War II era, a young woman, Wang Jiazhi, gets swept up in a dangerous game of emotional intrigue with a powerful political figure, Mr. Yee.",Ang Lee,/name/nm0000487/,"Tony Chiu-Wai Leung, 
Tang Wei, 
Joan Chen, 
Leehom Wang","/name/nm0504897/,/name/nm2325018/,/name/nm0001040/,/name/nm0910966/",42937.0,4604982.0
tt0053580,The Alamo,1960,Passed,162 min,"Adventure, Drama, History",6.8,"In 1836, a small band of soldiers sacrifice their lives in hopeless combat against a massive army in order to prevent a tyrant from smashing the new Republic of Texas.",John Wayne,/name/nm0000078/,"John Wayne, 
Richard Widmark, 
Laurence Harvey, 
Frankie Avalon","/name/nm0000078/,/name/nm0001847/,/name/nm0002131/,/name/nm0000811/",16441.0,17262932.0
tt9242528,The Survivor,2021,R,129 min,"Biography, Drama, History",6.7,"After World War II, Harry Haft is a boxer who fought against his peers in concentration camps. Haunted by memories, he tries to use fighting legends as a way to find his love.",Barry Levinson,/name/nm0001469/,"Ben Foster, 
Billy Magnussen, 
Vicky Krieps, 
Peter Sarsgaard","/name/nm0004936/,/name/nm2915105/,/name/nm3043279/,/name/nm0765597/",4469.0,
tt1289403,The Guernsey Literary and Potato Peel Pie Society,2018,TV-14,124 min,"Drama, Romance, War",7.3,"In the aftermath of World War II, a writer forms an unexpected bond with the residents of Guernsey Island when she decides to write a book about their experiences during the war.",Mike Newell,/name/nm0001565/,"Jessica Brown Findlay, 
Tom Courtenay, 
Michiel Huisman, 
Katherine Parkinson","/name/nm3726887/,/name/nm0183822/,/name/nm0401264/,/name/nm1817670/",48257.0,
tt0024264,Little Women,1933,Passed,115 min,"Drama, Family, Romance",7.2,A chronicle of the lives of sisters growing up in 19th-century New England.,George Cukor,/name/nm0002030/,"Katharine Hepburn, 
Joan Bennett, 
Paul Lukas, 
Edna May Oliver","/name/nm0000031/,/name/nm0000910/,/name/nm0510134/,/name/nm0646829/",7400.0,4578000.0
tt2582576,Sand Castle,2017,TV-MA,113 min,"Action, Drama, War",6.3,"The story follows a young soldier, and his introduction into the 2003 invasion of Iraq. Based on true events, it bears witness to the destruction, and horrors of war.",Fernando Coimbra,/name/nm2036500/,"Nicholas Hoult, 
Logan Marshall-Green, 
Henry Cavill, 
Glen Powell","/name/nm0396558/,/name/nm1334869/,/name/nm0147147/,/name/nm1412974/",24546.0,
